DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2019-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2019-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2019-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2019-10,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2019-11,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2019-12,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2020-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2020-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2020-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2020-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2020-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2020-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2020-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2020-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2020-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2020-10,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2020-11,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2020-12,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2021-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2021-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2021-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2021-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2021-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2021-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2021-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2021-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,C0000,GWH,GE,2021-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2018-01,316.331,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2018-02,317.617,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2018-03,204.048,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2018-04,33.526,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2018-05,72.234,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2018-06,2.799,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2018-07,6.778,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2018-08,143.615,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2018-09,153.955,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2018-10,189.797,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2018-11,316.236,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2018-12,263.407,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2019-01,386.905,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2019-02,401.284,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2019-03,406.611,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2019-04,151.472,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2019-05,0.146,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2019-06,6.821,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2019-07,3.219,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2019-08,132.268,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2019-09,198.708,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2019-10,204.920,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2019-11,384.504,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2019-12,440.044,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2020-01,529.958,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2020-02,385.306,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2020-03,146.056,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2020-04,142.520,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2020-05,12.382,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2020-06,0.026,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2020-07,45.631,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2020-08,85.689,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2020-09,224.535,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2020-10,351.518,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2020-11,327.924,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2020-12,459.275,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2021-01,328.623,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2021-02,318.400,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2021-03,170.127,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2021-04,62.043,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2021-05,0.246,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2021-06,1.759,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2021-07,3.918,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2021-08,166.484,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,CF,GWH,GE,2021-09,140.325,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2018-01,313.131,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2018-02,315.117,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2018-03,200.100,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2018-04,31.795,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2018-05,71.899,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2018-06,2.799,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2018-07,6.778,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2018-08,143.615,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2018-09,153.955,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2018-10,189.797,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2018-11,316.236,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2018-12,263.407,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2019-01,386.905,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2019-02,401.284,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2019-03,406.611,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2019-04,151.472,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2019-05,0.145,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2019-06,6.821,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2019-07,3.219,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2019-08,132.268,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2019-09,198.708,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2019-10,204.920,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2019-11,384.504,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2019-12,440.044,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2020-01,529.958,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2020-02,385.306,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2020-03,146.056,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2020-04,142.520,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2020-05,12.382,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2020-06,0.026,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2020-07,45.631,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2020-08,85.689,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2020-09,224.535,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2020-10,351.518,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2020-11,327.924,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2020-12,459.275,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2021-01,328.623,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2021-02,318.400,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2021-03,170.127,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2021-04,62.043,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2021-05,0.246,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2021-06,1.759,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2021-07,3.918,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2021-08,166.484,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,G3000,GWH,GE,2021-09,140.325,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2018-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2018-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2018-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2018-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2018-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2018-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2018-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2018-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2018-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2018-10,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2018-11,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2018-12,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2019-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2019-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2019-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2019-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2019-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2019-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2019-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2019-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2019-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2019-10,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2019-11,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2019-12,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2020-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2020-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2020-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2020-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2020-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2020-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2020-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2020-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2020-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2020-10,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2020-11,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2020-12,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2021-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2021-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2021-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2021-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2021-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2021-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2021-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2021-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,N9000,GWH,GE,2021-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2018-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2018-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2018-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2018-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2018-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2018-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2018-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2018-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2018-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2018-10,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2018-11,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2018-12,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2019-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2019-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2019-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2019-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2019-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2019-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2019-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2019-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2019-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2019-10,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2019-11,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2019-12,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2020-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2020-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2020-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2020-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2020-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2020-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2020-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2020-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2020-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2020-10,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2020-11,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2020-12,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2021-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2021-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2021-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2021-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2021-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2021-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2021-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2021-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,O4000XBIO,GWH,GE,2021-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2018-01,666.794,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2018-02,586.040,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2018-03,763.860,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2018-04,1006.250,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2018-05,1066.536,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2018-06,1187.559,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2018-07,1240.873,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2018-08,818.390,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2018-09,672.774,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2018-10,570.101,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2018-11,554.989,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2018-12,695.038,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2019-01,592.184,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2019-02,503.912,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2019-03,531.974,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2019-04,789.967,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2019-05,1136.454,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2019-06,1172.370,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2019-07,1031.079,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2019-08,863.976,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2019-09,598.814,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2019-10,572.364,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2019-11,495.326,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2019-12,537.203,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2020-01,463.106,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2020-02,437.964,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2020-03,694.669,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2020-04,775.923,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2020-05,952.123,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2020-06,981.267,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2020-07,944.796,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2020-08,843.034,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2020-09,627.456,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2020-10,473.539,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2020-11,511.664,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2020-12,436.682,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2021-01,454.487,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2021-02,349.257,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,GE,2021-03,468.322,
